img,time,gt
0_11002.jpg,"[0, 1, 2, 3, 4]",0
0_11008.jpg,"[0, 1, 2, 3, 4]",1
0_11014.jpg,"[0, 1, 2, 3, 4]",1
0_11018.jpg,"[0, 1, 2, 3, 4]",1
0_11022.jpg,"[0, 1, 2, 3, 4]",1
0_11023.jpg,"[0, 1, 2, 3, 4]",0
0_11029.jpg,"[0, 1, 2, 3, 4]",0
0_11031.jpg,"[0, 1, 2, 3, 4]",1
0_11054.jpg,"[0, 1, 2, 3, 4]",1
0_11056.jpg,"[0, 1, 2, 3, 4]",1
0_11060.jpg,"[0, 1, 2, 3, 4]",1
0_11073.jpg,"[0, 1, 2, 3, 4]",0
0_11076.jpg,"[0, 1, 2, 3, 4]",0
0_11078.jpg,"[0, 1, 2, 3, 4]",0
0_11080.jpg,"[0, 1, 2, 3, 4]",1
0_11100.jpg,"[0, 1, 2, 3, 4]",1
0_11107.jpg,"[0, 1, 2, 3, 4]",0
0_11114.jpg,"[0, 1, 2, 3, 4]",1
0_11122.jpg,"[0, 1, 2, 3, 4]",0
0_11151.jpg,"[0, 1, 2, 3, 4]",1
0_11169.jpg,"[0, 1, 2, 3, 4]",0
0_11176.jpg,"[0, 1, 2, 3, 4]",1
0_11178.jpg,"[0, 1, 2, 3, 4]",1
0_1119.jpg,"[0, 1, 2, 3, 4]",0
0_11208.jpg,"[0, 1, 2, 3, 4]",0
0_11216.jpg,"[0, 1, 2, 3, 4]",1
0_11218.jpg,"[0, 1, 2, 3, 4]",0
0_11224.jpg,"[0, 1, 2, 3, 4]",1
0_11229.jpg,"[0, 1, 2, 3, 4]",1
0_1123.jpg,"[0, 1, 2, 3, 4]",0
0_11237.jpg,"[0, 1, 2, 3, 4]",1
0_11238.jpg,"[0, 1, 2, 3, 4]",1
0_11240.jpg,"[0, 1, 2, 3, 4]",0
0_11251.jpg,"[0, 1, 2, 3, 4]",1
0_11255.jpg,"[0, 1, 2, 3, 4]",0
0_11263.jpg,"[0, 1, 2, 3, 4]",0
0_11276.jpg,"[0, 1, 2, 3, 4]",1
0_11280.jpg,"[0, 1, 2, 3, 4]",0
0_11283.jpg,"[0, 1, 2, 3, 4]",0
0_11297.jpg,"[0, 1, 2, 3, 4]",1
0_1130.jpg,"[0, 1, 2, 3, 4]",1
0_11302.jpg,"[0, 1, 2, 3, 4]",1
0_11304.jpg,"[0, 1, 2, 3, 4]",1
0_11305.jpg,"[0, 1, 2, 3, 4]",0
0_11325.jpg,"[0, 1, 2, 3, 4]",0
0_11356.jpg,"[0, 1, 2, 3, 4]",0
0_11372.jpg,"[0, 1, 2, 3, 4]",0
0_11374.jpg,"[0, 1, 2, 3, 4]",0
0_11400.jpg,"[0, 1, 2, 3, 4]",0
0_11416.jpg,"[0, 1, 2, 3, 4]",1
0_1142.jpg,"[0, 1, 2, 3, 4]",1
0_11424.jpg,"[0, 1, 2, 3, 4]",1
0_11425.jpg,"[0, 1, 2, 3, 4]",1
0_11431.jpg,"[0, 1, 2, 3, 4]",0
0_1144.jpg,"[0, 1, 2, 3, 4]",1
0_11440.jpg,"[0, 1, 2, 3, 4]",0
0_11451.jpg,"[0, 1, 2, 3, 4]",1
0_1147.jpg,"[0, 1, 2, 3, 4]",0
0_11474.jpg,"[0, 1, 2, 3, 4]",0
0_11475.jpg,"[0, 1, 2, 3, 4]",1
0_11479.jpg,"[0, 1, 2, 3, 4]",1
0_11487.jpg,"[0, 1, 2, 3, 4]",1
0_115.jpg,"[0, 1, 2, 3, 4]",1
0_11509.jpg,"[0, 1, 2, 3, 4]",0
0_11514.jpg,"[0, 1, 2, 3, 4]",0
0_11535.jpg,"[0, 1, 2, 3, 4]",1
0_11554.jpg,"[0, 1, 2, 3, 4]",1
0_11563.jpg,"[0, 1, 2, 3, 4]",1
0_11572.jpg,"[0, 1, 2, 3, 4]",1
0_11583.jpg,"[0, 1, 2, 3, 4]",0
0_116.jpg,"[0, 1, 2, 3, 4]",1
0_11612.jpg,"[0, 1, 2, 3, 4]",1
0_11615.jpg,"[0, 1, 2, 3, 4]",1
0_11618.jpg,"[0, 1, 2, 3, 4]",1
0_11633.jpg,"[0, 1, 2, 3, 4]",1
0_11642.jpg,"[0, 1, 2, 3, 4]",1
0_11643.jpg,"[0, 1, 2, 3, 4]",0
0_1166.jpg,"[0, 1, 2, 3, 4]",0
0_11661.jpg,"[0, 1, 2, 3, 4]",1
0_11671.jpg,"[0, 1, 2, 3, 4]",0
0_1168.jpg,"[0, 1, 2, 3, 4]",0
0_11682.jpg,"[0, 1, 2, 3, 4]",1
0_11689.jpg,"[0, 1, 2, 3, 4]",0
0_11691.jpg,"[0, 1, 2, 3, 4]",0
0_11709.jpg,"[0, 1, 2, 3, 4]",0
0_11721.jpg,"[0, 1, 2, 3, 4]",1
0_11732.jpg,"[0, 1, 2, 3, 4]",0
0_11734.jpg,"[0, 1, 2, 3, 4]",0
0_11762.jpg,"[0, 1, 2, 3, 4]",0
0_11768.jpg,"[0, 1, 2, 3, 4]",0
0_11772.jpg,"[0, 1, 2, 3, 4]",0
0_11775.jpg,"[0, 1, 2, 3, 4]",0
0_1178.jpg,"[0, 1, 2, 3, 4]",1
0_11783.jpg,"[0, 1, 2, 3, 4]",1
0_11802.jpg,"[0, 1, 2, 3, 4]",0
0_11812.jpg,"[0, 1, 2, 3, 4]",1
0_11835.jpg,"[0, 1, 2, 3, 4]",0
0_11838.jpg,"[0, 1, 2, 3, 4]",1
0_11844.jpg,"[0, 1, 2, 3, 4]",0
0_11849.jpg,"[0, 1, 2, 3, 4]",1
0_1185.jpg,"[0, 1, 2, 3, 4]",0
0_1187.jpg,"[0, 1, 2, 3, 4]",0
0_11879.jpg,"[0, 1, 2, 3, 4]",1
0_1188.jpg,"[0, 1, 2, 3, 4]",0
0_11887.jpg,"[0, 1, 2, 3, 4]",0
0_11897.jpg,"[0, 1, 2, 3, 4]",1
0_11908.jpg,"[0, 1, 2, 3, 4]",1
0_11912.jpg,"[0, 1, 2, 3, 4]",0
0_11913.jpg,"[0, 1, 2, 3, 4]",1
0_11919.jpg,"[0, 1, 2, 3, 4]",1
0_11937.jpg,"[0, 1, 2, 3, 4]",0
0_11939.jpg,"[0, 1, 2, 3, 4]",1
0_11944.jpg,"[0, 1, 2, 3, 4]",0
0_11946.jpg,"[0, 1, 2, 3, 4]",1
0_1195.jpg,"[0, 1, 2, 3, 4]",1
0_11958.jpg,"[0, 1, 2, 3, 4]",1
0_11963.jpg,"[0, 1, 2, 3, 4]",1
0_11975.jpg,"[0, 1, 2, 3, 4]",1
0_11979.jpg,"[0, 1, 2, 3, 4]",0
0_11989.jpg,"[0, 1, 2, 3, 4]",1
